id,file_name,is_malicious
46305,201705_20536,0
46306,201705_20537,1
46307,201705_20538,0
46308,201705_20539,0
46309,201705_20540,1
46310,201705_20541,1
46311,201705_20542,1
46312,201705_20543,1
46313,201705_20544,0
46314,201705_20545,1
46315,201705_20546,1
46316,201705_20547,1
46317,201705_20548,1
46318,201705_20549,0
46319,201705_20550,1
46320,201705_20551,1
46321,201705_20552,1
46322,201705_20553,1
46323,201705_20554,0
46324,201705_20555,1
46325,201705_20556,0
46326,201705_20557,0
46327,201705_20558,1
46328,201705_20559,0
46329,201705_20560,1
46330,201705_20561,1
46331,201705_20562,1
46332,201705_20563,0
46333,201705_20564,1
46334,201705_20565,1
46335,201705_20566,1
46336,201705_20567,0
46337,201705_20568,0
46338,201705_20569,1
46339,201705_20570,0
46340,201705_20571,0
46341,201705_20572,1
46342,201705_20573,0
46343,201705_20574,0
46344,201705_20575,0
46345,201705_20576,1
46346,201705_20577,1
46347,201705_20578,0
46348,201705_20579,1
46349,201705_20580,0
46350,201705_20581,1
46351,201705_20582,0
46352,201705_20583,0
46353,201705_20584,0
46354,201705_20585,0
46355,201705_20586,1
46356,201705_20587,0
46357,201705_20588,1
46358,201705_20589,0
46359,201705_20590,0
46360,201705_20591,1
46361,201705_20592,1
46362,201705_20593,1
46363,201705_20594,1
46364,201705_20595,0
46365,201705_20596,0
46366,201705_20597,0
46367,201705_20598,0
46368,201705_20599,1
46369,201705_20600,0
46370,201705_20601,0
46371,201705_20602,1
46372,201705_20603,1
46373,201705_20604,1
46374,201705_20605,0
46375,201705_20606,0
46376,201705_20607,1
46377,201705_20608,1
46378,201705_20609,0
46379,201705_20610,0
46380,201705_20611,0
46381,201705_20612,0
46382,201705_20613,0
46383,201705_20614,0
46384,201705_20615,1
46385,201705_20616,0
46386,201705_20617,0
46387,201705_20618,0
46388,201705_20619,0
46389,201705_20620,0
46390,201705_20621,1
46391,201705_20622,0
46392,201705_20623,1
46393,201705_20624,1
46394,201705_20625,0
46395,201705_20626,1
46396,201705_20627,0
46397,201705_20628,1
46398,201705_20629,1
46399,201705_20630,1
46400,201705_20631,0
46401,201705_20632,0
46402,201705_20633,0
46403,201705_20634,0
46404,201705_20635,0
46405,201705_20636,1
46406,201705_20637,0
46407,201705_20638,0
46408,201705_20639,0
46409,201705_20640,1
46410,201705_20641,1
46411,201705_20642,0
46412,201705_20643,1
46413,201705_20644,0
46414,201705_20645,1
46415,201705_20646,1
46416,201705_20647,1
46417,201705_20648,0
46418,201705_20649,0
46419,201705_20650,0
46420,201705_20651,0
46421,201705_20652,0
46422,201705_20653,0
46423,201705_20654,0
46424,201705_20655,0
46425,201705_20656,0
46426,201705_20657,0
46427,201705_20658,0
46428,201705_20659,0
46429,201705_20660,0
46430,201705_20661,1
46431,201705_20662,0
46432,201705_20663,1
46433,201705_20664,0
46434,201705_20665,0
46435,201705_20666,1
46436,201705_20667,0
46437,201705_20668,0
46438,201705_20669,0
46439,201705_20670,0
46440,201705_20671,1
46441,201705_20672,0
46442,201705_20673,0
46443,201705_20674,1
46444,201705_20675,0
46445,201705_20676,0
46446,201705_20677,0
46447,201705_20678,0
46448,201705_20679,0
46449,201705_20680,1
46450,201705_20681,0
46451,201705_20682,1
46452,201705_20683,0
46453,201705_20684,1
46454,201705_20685,0
46455,201705_20686,1
46456,201705_20687,0
46457,201705_20688,0
46458,201705_20689,1
46459,201705_20690,1
46460,201705_20691,1
46461,201705_20692,0
46462,201705_20693,0
46463,201705_20694,1
46464,201705_20695,1
46465,201705_20696,1
46466,201705_20697,0
46467,201705_20698,0
46468,201705_20699,0
46469,201705_20700,0
46470,201705_20701,0
46471,201705_20702,1
46472,201705_20703,0
46473,201705_20704,0
46474,201705_20705,0
46475,201705_20706,1
46476,201705_20707,0
46477,201705_20708,1
46478,201705_20709,0
46479,201705_20710,0
46480,201705_20711,0
46481,201705_20712,0
46482,201705_20713,1
46483,201705_20714,0
46484,201705_20715,1
46485,201705_20716,0
46486,201705_20717,0
46487,201705_20718,0
46488,201705_20719,0
46489,201705_20720,1
46490,201705_20721,1
46491,201705_20722,0
46492,201705_20723,1
46493,201705_20724,1
46494,201705_20725,1
46495,201705_20726,0
46496,201705_20727,0
46497,201705_20728,0
46498,201705_20729,0
46499,201705_20730,1
46500,201705_20731,0
46501,201705_20732,0
46502,201705_20733,1
46503,201705_20734,1
46504,201705_20735,0
46505,201705_20736,0
46506,201705_20737,0
46507,201705_20738,0
46508,201705_20739,0
46509,201705_20740,0
46510,201705_20741,0
46511,201705_20742,1
46512,201705_20743,1
46513,201705_20744,0
46514,201705_20745,0
46515,201705_20746,1
46516,201705_20747,0
46517,201705_20748,1
46518,201705_20749,0
46519,201705_20750,0
46520,201705_20751,0
46521,201705_20752,0
46522,201705_20753,0
46523,201705_20754,1
46524,201705_20755,1
46525,201705_20756,1
46526,201705_20757,0
46527,201705_20758,0
46528,201705_20759,0
46529,201705_20760,1
46530,201705_20761,1
46531,201705_20762,0
46532,201705_20763,1
46533,201705_20764,0
46534,201705_20765,0
46535,201705_20766,0
46536,201705_20767,0
46537,201705_20768,0
46538,201705_20769,1
46539,201705_20770,1
46540,201705_20771,1
46541,201705_20772,0
46542,201705_20773,1
46543,201705_20774,1
46544,201705_20775,0
46545,201705_20776,1
46546,201705_20777,0
46547,201705_20778,1
46548,201705_20779,1
46549,201705_20780,0
46550,201705_20781,1
46551,201705_20782,0
46552,201705_20783,0
46553,201705_20784,0
46554,201705_20785,1
46555,201705_20786,0
46556,201705_20787,1
46557,201705_20788,0
46558,201705_20789,0
46559,201705_20790,0
46560,201705_20791,1
46561,201705_20792,0
46562,201705_20793,1
46563,201705_20794,0
46564,201705_20795,0
46565,201705_20796,0
46566,201705_20797,1
46567,201705_20798,0
46568,201705_20799,0
46569,201705_20800,1
46570,201705_20801,0
46571,201705_20802,0
46572,201705_20803,1
46573,201705_20804,1
46574,201705_20805,0
46575,201705_20806,0
46576,201705_20807,0
46577,201705_20808,0
46578,201705_20809,0
46579,201705_20810,0
46580,201705_20811,1
46581,201705_20812,1
46582,201705_20813,1
46583,201705_20814,0
46584,201705_20815,0
46585,201705_20816,1
46586,201705_20817,1
46587,201705_20818,0
46588,201705_20819,0
46589,201705_20820,0
46590,201705_20821,0
46591,201705_20822,0
46592,201705_20823,0
46593,201705_20824,0
46594,201705_20825,1
46595,201705_20826,0
46596,201705_20827,1
46597,201705_20828,0
46598,201705_20829,1
46599,201705_20830,0
46600,201705_20831,0
46601,201705_20832,1
46602,201705_20833,1
46603,201705_20834,0
46604,201705_20835,1
46605,201705_20836,0
46606,201705_20837,1
46607,201705_20838,0
46608,201705_20839,1
46609,201705_20840,0
46610,201705_20841,0
46611,201705_20842,0
46612,201705_20843,0
46613,201705_20844,0
46614,201705_20845,1
46615,201705_20846,1
46616,201705_20847,0
46617,201705_20848,1
46618,201705_20849,0
46619,201705_20850,1
46620,201705_20851,1
46621,201705_20852,0
46622,201705_20853,1
46623,201705_20854,0
46624,201705_20855,1
46625,201705_20856,1
46626,201705_20857,0
46627,201705_20858,0
46628,201705_20859,0
46629,201705_20860,1
46630,201705_20861,0
46631,201705_20862,0
46632,201705_20863,0
46633,201705_20864,0
46634,201705_20865,0
46635,201705_20866,0
46636,201705_20867,0
46637,201705_20868,0
46638,201705_20869,1
46639,201705_20870,1
46640,201705_20871,1
46641,201705_20872,0
46642,201705_20873,1
46643,201705_20874,0
46644,201705_20875,0
46645,201705_20876,0
46646,201705_20877,0
46647,201705_20878,0
46648,201705_20879,1
46649,201705_20880,0
46650,201705_20881,1
46651,201705_20882,0
46652,201705_20883,1
46653,201705_20884,0
46654,201705_20885,1
46655,201705_20886,0
46656,201705_20887,1
46657,201705_20888,0
46658,201705_20889,0
46659,201705_20890,0
46660,201705_20891,0
46661,201705_20892,0
46662,201705_20893,1
46663,201705_20894,1
46664,201705_20895,1
46665,201705_20896,0
46666,201705_20897,0
46667,201705_20898,1
46668,201705_20899,0
46669,201705_20900,0
46670,201705_20901,0
46671,201705_20902,1
46672,201705_20903,0
46673,201705_20904,1
46674,201705_20905,1
46675,201705_20906,0
46676,201705_20907,0
46677,201705_20908,0
46678,201705_20909,0
46679,201705_20910,0
46680,201705_20911,0
46681,201705_20912,0
46682,201705_20913,1
46683,201705_20914,0
46684,201705_20915,1
46685,201705_20916,1
46686,201705_20917,1
46687,201705_20918,1
46688,201705_20919,1
46689,201705_20920,0
46690,201705_20921,0
46691,201705_20922,0
46692,201705_20923,0
46693,201705_20924,0
46694,201705_20925,0
46695,201705_20926,1
46696,201705_20927,0
46697,201705_20928,0
46698,201705_20929,0
46699,201705_20930,1
46700,201705_20931,1
46701,201705_20932,0
46702,201705_20933,0
46703,201705_20934,1
46704,201705_20935,0
46705,201705_20936,0
46706,201705_20937,0
46707,201705_20938,0
46708,201705_20939,0
46709,201705_20940,1
46710,201705_20941,1
46711,201705_20942,0
46712,201705_20943,1
46713,201705_20944,0
46714,201705_20945,1
46715,201705_20946,0
46716,201705_20947,0
46717,201705_20948,0
46718,201705_20949,0
46719,201705_20950,0
46720,201705_20951,1
46721,201705_20952,0
46722,201705_20953,0
46723,201705_20954,0
46724,201705_20955,0
46725,201705_20956,0
46726,201705_20957,1
46727,201705_20958,1
46728,201705_20959,1
46729,201705_20960,0
46730,201705_20961,1
46731,201705_20962,0
46732,201705_20963,0
46733,201705_20964,0
46734,201705_20965,1
46735,201705_20966,0
46736,201705_20967,0
46737,201705_20968,0
46738,201705_20969,1
46739,201705_20970,0
46740,201705_20971,1
46741,201705_20972,0
46742,201705_20973,1
46743,201705_20974,0
46744,201705_20975,0
46745,201705_20976,0
46746,201705_20977,0
46747,201705_20978,1
46748,201705_20979,0
46749,201705_20980,0
46750,201705_20981,1
46751,201705_20982,1
46752,201705_20983,1
46753,201705_20984,0
46754,201705_20985,0
46755,201705_20986,0
46756,201705_20987,1
46757,201705_20988,0
46758,201705_20989,1
46759,201705_20990,0
46760,201705_20991,0
46761,201705_20992,0
46762,201705_20993,0
46763,201705_20994,0
46764,201705_20995,1
46765,201705_20996,1
46766,201705_20997,0
46767,201705_20998,1
46768,201705_20999,0
46769,201705_21000,0
46770,201705_21001,0
46771,201705_21002,1
46772,201705_21003,0
46773,201705_21004,0
46774,201705_21005,1
46775,201705_21006,0
46776,201705_21007,0
46777,201705_21008,0
46778,201705_21009,0
46779,201705_21010,0
46780,201705_21011,0
46781,201705_21012,0
46782,201705_21013,0
46783,201705_21014,0
46784,201705_21015,0
46785,201705_21016,0
46786,201705_21017,0
46787,201705_21018,1
46788,201705_21019,1
46789,201705_21020,0
46790,201705_21021,1
46791,201705_21022,0
46792,201705_21023,0
46793,201705_21024,0
46794,201705_21025,1
46795,201705_21026,0
46796,201705_21027,0
46797,201705_21028,1
46798,201705_21029,0
46799,201705_21030,0
46800,201705_21031,0
46801,201705_21032,0
46802,201705_21033,1
46803,201705_21034,1
46804,201705_21035,1
46805,201705_21036,0
46806,201705_21037,0
46807,201705_21038,0
46808,201705_21039,0
46809,201705_21040,0
46810,201705_21041,0
46811,201705_21042,1
46812,201705_21043,0
46813,201705_21044,1
46814,201705_21045,1
46815,201705_21046,0
46816,201705_21047,0
46817,201705_21048,0
46818,201705_21049,0
46819,201705_21050,0
46820,201705_21051,0
46821,201705_21052,0
46822,201705_21053,0
46823,201705_21054,0
46824,201705_21055,0
46825,201705_21056,1
46826,201705_21057,0
46827,201705_21058,0
46828,201705_21059,0
46829,201705_21060,1
46830,201705_21061,0
46831,201705_21062,0
46832,201705_21063,1
46833,201705_21064,0
46834,201705_21065,0
46835,201705_21066,0
46836,201705_21067,0
46837,201705_21068,1
46838,201705_21069,0
46839,201705_21070,0
46840,201705_21071,0
46841,201705_21072,0
46842,201705_21073,1
46843,201705_21074,0
46844,201705_21075,1
46845,201705_21076,1
46846,201705_21077,1
46847,201705_21078,1
46848,201705_21079,0
46849,201705_21080,1
46850,201705_21081,0
46851,201705_21082,0
46852,201705_21083,0
46853,201705_21084,0
46854,201705_21085,0
46855,201705_21086,0
46856,201705_21087,1
46857,201705_21088,1
46858,201705_21089,1
46859,201705_21090,1
46860,201705_21091,0
46861,201705_21092,1
46862,201705_21093,0
46863,201705_21094,0
46864,201705_21095,0
46865,201705_21096,0
46866,201705_21097,1
46867,201705_21098,1
46868,201705_21099,1
46869,201705_21100,1
46870,201705_21101,0
46871,201705_21102,1
46872,201705_21103,0
46873,201705_21104,0
46874,201705_21105,0
46875,201705_21106,0
46876,201705_21107,1
46877,201705_21108,0
46878,201705_21109,0
46879,201705_21110,0
46880,201705_21111,1
46881,201705_21112,0
46882,201705_21113,0
46883,201705_21114,1
46884,201705_21115,0
46885,201705_21116,1
46886,201705_21117,0
46887,201705_21118,1
46888,201705_21119,1
46889,201705_21120,0
46890,201705_21121,0
46891,201705_21122,1
46892,201705_21123,0
46893,201705_21124,0
46894,201705_21125,0
46895,201705_21126,0
46896,201705_21127,0
46897,201705_21128,1
46898,201705_21129,0
46899,201705_21130,0
46900,201705_21131,0
46901,201705_21132,1
46902,201705_21133,1
46903,201705_21134,0
46904,201705_21135,0
46905,201705_21136,0
46906,201705_21137,1
46907,201705_21138,0
46908,201705_21139,0
46909,201705_21140,1
46910,201705_21141,0
46911,201705_21142,1
46912,201705_21143,0
46913,201705_21144,0
46914,201705_21145,0
46915,201705_21146,1
46916,201705_21147,0
46917,201705_21148,1
46918,201705_21149,0
46919,201705_21150,0
46920,201705_21151,0
46921,201705_21152,0
46922,201705_21153,1
46923,201705_21154,0
46924,201705_21155,1
46925,201705_21156,0
46926,201705_21157,1
46927,201705_21158,0
46928,201705_21159,0
46929,201705_21160,0
46930,201705_21161,0
46931,201705_21162,0
46932,201705_21163,0
46933,201705_21164,0
46934,201705_21165,0
46935,201705_21166,0
46936,201705_21167,1
46937,201705_21168,1
46938,201705_21169,0
46939,201705_21170,1
46940,201705_21171,0
46941,201705_21172,1
46942,201705_21173,1
46943,201705_21174,0
46944,201705_21175,0
46945,201705_21176,0
46946,201705_21177,0
46947,201705_21178,0
46948,201705_21179,0
46949,201705_21180,0
46950,201705_21181,0
46951,201705_21182,1
46952,201705_21183,0
46953,201705_21184,0
46954,201705_21185,0
46955,201705_21186,0
46956,201705_21187,0
46957,201705_21188,0
46958,201705_21189,0
46959,201705_21190,0
46960,201705_21191,0
46961,201705_21192,0
46962,201705_21193,0
46963,201705_21194,0
46964,201705_21195,0
46965,201705_21196,1
46966,201705_21197,0
46967,201705_21198,1
46968,201705_21199,0
46969,201705_21200,1
46970,201705_21201,1
46971,201705_21202,1
46972,201705_21203,0
46973,201705_21204,0
46974,201705_21205,1
46975,201705_21206,1
46976,201705_21207,1
46977,201705_21208,0
46978,201705_21209,1
46979,201705_21210,1
46980,201705_21211,1
46981,201705_21212,0
46982,201705_21213,1
46983,201705_21214,1
46984,201705_21215,1
46985,201705_21216,1
46986,201705_21217,0
46987,201705_21218,0
46988,201705_21219,0
46989,201705_21220,0
46990,201705_21221,0
46991,201705_21222,0
46992,201705_21223,1
46993,201705_21224,1
46994,201705_21225,1
46995,201705_21226,1
46996,201705_21227,0
46997,201705_21228,1
46998,201705_21229,0
46999,201705_21230,0
47000,201705_21231,0
47001,201705_21232,0
47002,201705_21233,0
47003,201705_21234,1
47004,201705_21235,1
47005,201705_21236,0
47006,201705_21237,1
47007,201705_21238,0
47008,201705_21239,0
47009,201705_21240,0
47010,201705_21241,0
47011,201705_21242,0
47012,201705_21243,1
47013,201705_21244,0
47014,201705_21245,0
47015,201705_21246,0
47016,201705_21247,1
47017,201705_21248,1
47018,201705_21249,0
47019,201705_21250,1
47020,201705_21251,1
47021,201705_21252,0
47022,201705_21253,1
47023,201705_21254,0
47024,201705_21255,0
47025,201705_21256,1
47026,201705_21257,1
47027,201705_21258,1
47028,201705_21259,0
47029,201705_21260,1
47030,201705_21261,1
47031,201705_21262,1
47032,201705_21263,1
47033,201705_21264,1
47034,201705_21265,0
47035,201705_21266,0
47036,201705_21267,1
47037,201705_21268,0
47038,201705_21269,0
47039,201705_21270,1
47040,201705_21271,1
47041,201705_21272,0
47042,201705_21273,0
47043,201705_21274,0
47044,201705_21275,0
47045,201705_21276,1
47046,201705_21277,0
47047,201705_21278,0
47048,201705_21279,1
47049,201705_21280,0
47050,201705_21281,1
47051,201705_21282,0
47052,201705_21283,1
47053,201705_21284,0
47054,201705_21285,0
47055,201705_21286,0
47056,201705_21287,0
47057,201705_21288,0
47058,201705_21289,1
47059,201705_21290,1
47060,201705_21291,0
47061,201705_21292,0
47062,201705_21293,0
47063,201705_21294,0
47064,201705_21295,1
47065,201705_21296,1
47066,201705_21297,0
47067,201705_21298,0
47068,201705_21299,1
47069,201705_21300,0
47070,201705_21301,0
47071,201705_21302,1
47072,201705_21303,0
47073,201705_21304,1
47074,201705_21305,0
47075,201705_21306,0
47076,201705_21307,0
47077,201705_21308,1
47078,201705_21309,0
47079,201705_21310,0
47080,201705_21311,1
47081,201705_21312,0
47082,201705_21313,1
47083,201705_21314,0
47084,201705_21315,0
47085,201705_21316,1
47086,201705_21317,0
47087,201705_21318,0
47088,201705_21319,0
47089,201705_21320,1
47090,201705_21321,0
47091,201705_21322,0
47092,201705_21323,0
47093,201705_21324,0
47094,201705_21325,0
47095,201705_21326,1
47096,201705_21327,0
47097,201705_21328,0
47098,201705_21329,1
47099,201705_21330,0
47100,201705_21331,0
47101,201705_21332,0
47102,201705_21333,1
47103,201705_21334,0
47104,201705_21335,0
47105,201705_21336,1
47106,201705_21337,1
47107,201705_21338,0
47108,201705_21339,0
47109,201705_21340,0
47110,201705_21341,0
47111,201705_21342,0
47112,201705_21343,0
47113,201705_21344,0
47114,201705_21345,0
47115,201705_21346,0
47116,201705_21347,1
47117,201705_21348,0
47118,201705_21349,0
47119,201705_21350,1
47120,201705_21351,1
47121,201705_21352,1
47122,201705_21353,0
47123,201705_21354,1
47124,201705_21355,0
47125,201705_21356,0
47126,201705_21357,1
47127,201705_21358,0
47128,201705_21359,0
47129,201705_21360,0
47130,201705_21361,1
47131,201705_21362,0
47132,201705_21363,0
47133,201705_21364,1
47134,201705_21365,1
47135,201705_21366,0
47136,201705_21367,0
47137,201705_21368,0
47138,201705_21369,0
47139,201705_21370,0
47140,201705_21371,1
47141,201705_21372,0
47142,201705_21373,0
47143,201705_21374,0
47144,201705_21375,1
47145,201705_21376,0
47146,201705_21377,1
47147,201705_21378,1
47148,201705_21379,0
47149,201705_21380,1
47150,201705_21381,0
47151,201705_21382,1
47152,201705_21383,0
47153,201705_21384,0
47154,201705_21385,0
47155,201705_21386,0
47156,201705_21387,0
47157,201705_21388,0
47158,201705_21389,0
47159,201705_21390,0
47160,201705_21391,1
47161,201705_21392,1
47162,201705_21393,1
47163,201705_21394,0
47164,201705_21395,0
47165,201705_21396,0
47166,201705_21397,1
47167,201705_21398,0
47168,201705_21399,0
47169,201705_21400,1
47170,201705_21401,0
47171,201705_21402,0
47172,201705_21403,0
47173,201705_21404,0
47174,201705_21405,0
47175,201705_21406,1
47176,201705_21407,1
